"state","date","year","week","value","data.type","perc","date.1st"
"California","2022-11-06",2022,45,62.5267085098767,"death",0.996197278265421,"2021-10-17"
"California","2022-11-13",2022,46,3.32874295521875,"death",0.996409348153655,"2021-10-17"
"California","2022-11-20",2022,47,4.64076348920091,"death",0.996559140628067,"2021-10-17"
"California","2022-11-27",2022,48,2.79888484307026,"death",0.996307766402812,"2021-10-17"
"California","2022-12-04",2022,49,6.68038901409328,"death",0.996064228119259,"2021-10-17"
"California","2022-12-11",2022,50,4.36205531688595,"death",0.996268800110598,"2021-10-17"
"California","2022-12-18",2022,51,6.50833159905784,"death",0.996738951550078,"2021-10-17"
"California","2022-12-25",2022,52,5.98096793303853,"death",0.997136450320959,"2021-10-17"
"California","2023-01-01",2023,1,11.5327664654067,"death",0.997123064306503,"2021-10-17"
"California","2023-01-08",2023,2,8.52474330832636,"death",0.996543072829435,"2021-10-17"
"California","2023-01-15",2023,3,8.11654150444658,"death",0.995970800970338,"2021-10-17"
"California","2023-01-22",2023,4,7.58704805078161,"death",0.995950612937535,"2021-10-17"
"California","2023-01-29",2023,5,6.45423842200095,"death",0.99617698369246,"2021-10-17"
"California","2023-02-05",2023,6,5.74859055188999,"death",0.996226279920922,"2021-10-17"
"California","2023-02-12",2023,7,6.25176104276337,"death",0.99605232445314,"2021-10-17"
"California","2023-02-19",2023,8,4.93917660908282,"death",0.995703304155429,"2021-10-17"
"California","2023-02-26",2023,9,12.4679789825438,"death",0.995227405894109,"2021-10-17"
"California","2023-03-05",2023,10,7.37665433115489,"death",0.994771368349856,"2021-10-17"
"California","2023-03-12",2023,11,3.29844195319927,"death",0.994876137460801,"2021-10-17"
"California","2023-03-19",2023,12,3.70536786734905,"death",0.995968173277075,"2021-10-17"
"Florida","2021-11-14",2021,46,0,"death",0,"2021-11-14"
"Florida","2021-11-21",2021,47,0,"death",0,"2021-11-14"
"Florida","2021-11-28",2021,48,0,"death",0,"2021-11-14"
"Florida","2021-12-05",2021,49,0,"death",0,"2021-11-14"
"Florida","2021-12-12",2021,50,0.339194728300343,"death",0.0375522431248517,"2021-11-14"
"Florida","2021-12-19",2021,51,0.998882544736444,"death",0.168927059761733,"2021-11-14"
"Florida","2021-12-26",2021,52,2.49814152759145,"death",0.341747940881448,"2021-11-14"
"Florida","2022-01-02",2022,1,4.61476796217884,"death",0.538667242433169,"2021-11-14"
"Florida","2022-01-09",2022,2,16.1198377502917,"death",0.736633267411568,"2021-11-14"
"Florida","2022-01-16",2022,3,25.2739143341261,"death",0.897233859551886,"2021-11-14"
"Florida","2022-01-23",2022,4,54.8486659856806,"death",0.988276193658804,"2021-11-14"
"Florida","2022-01-30",2022,5,61.6452147179802,"death",0.999999780227573,"2021-11-14"
"Florida","2022-02-06",2022,6,60.2018695011703,"death",0.9999999381705,"2021-11-14"
"Florida","2022-02-13",2022,7,61.9245497849763,"death",0.999999394079043,"2021-11-14"
"Florida","2022-02-20",2022,8,41.3120259321537,"death",0.999199130527003,"2021-11-14"
"Florida","2022-02-27",2022,9,56.1977269230031,"death",0.99999999904729,"2021-11-14"
"Florida","2022-03-06",2022,10,40.1783094690785,"death",0.99992950623578,"2021-11-14"
"Florida","2022-03-13",2022,11,39.2314005483324,"death",0.998343250140684,"2021-11-14"
"Florida","2022-03-20",2022,12,15.0030411669052,"death",0.997620347934867,"2021-11-14"
"Florida","2022-03-27",2022,13,12.2165480304266,"death",0.997657055685819,"2021-11-14"
"Florida","2022-04-03",2022,14,12.3142202763732,"death",0.998043714928343,"2021-11-14"
"Florida","2022-04-10",2022,15,6.22885313310384,"death",0.998370667197241,"2021-11-14"
"Florida","2022-04-17",2022,16,6.55369087788177,"death",0.998286872726551,"2021-11-14"
"Florida","2022-04-24",2022,17,5.48129164876981,"death",0.997675766547239,"2021-11-14"
"Florida","2022-05-01",2022,18,6.35698965754901,"death",0.996596729755896,"2021-11-14"
"Florida","2022-05-08",2022,19,4.3109195405952,"death",0.995578452914672,"2021-11-14"
"Florida","2022-05-15",2022,20,7.04257229656251,"death",0.995121813085892,"2021-11-14"
"Florida","2022-05-22",2022,21,6.30140916828971,"death",0.995147123867023,"2021-11-14"
"Florida","2022-05-29",2022,22,9.31575524720564,"death",0.995429557989317,"2021-11-14"
"Florida","2022-06-05",2022,23,10.1532111652314,"death",0.995744288184027,"2021-11-14"
"Florida","2022-06-12",2022,24,9.7379502319599,"death",0.995948257148208,"2021-11-14"
"Florida","2022-06-19",2022,25,22.1715995031198,"death",0.996225487442129,"2021-11-14"
"Florida","2022-06-26",2022,26,14.7116108470317,"death",0.996757440438153,"2021-11-14"
"Florida","2022-07-03",2022,27,14.0243477408224,"death",0.997388252893801,"2021-11-14"
"Florida","2022-07-10",2022,28,21.7911157865845,"death",0.997918664820487,"2021-11-14"
"Florida","2022-07-17",2022,29,20.265847145953,"death",0.998313153860043,"2021-11-14"
"Florida","2022-07-24",2022,30,21.7125072661478,"death",0.998577132061909,"2021-11-14"
"Florida","2022-07-31",2022,31,22.4130278497777,"death",0.998716011475522,"2021-11-14"
"Florida","2022-08-07",2022,32,23.8089436335382,"death",0.998754354704993,"2021-11-14"
"Florida","2022-08-14",2022,33,21.2986751616567,"death",0.998793326573136,"2021-11-14"
"Florida","2022-08-21",2022,34,25.8594299159572,"death",0.998924522850469,"2021-11-14"
"Florida","2022-08-28",2022,35,21.1196643314587,"death",0.999124660879626,"2021-11-14"
"Florida","2022-09-04",2022,36,16.7039120961392,"death",0.999337690451242,"2021-11-14"
"Florida","2022-09-11",2022,37,18.4283186981958,"death",0.999491369575837,"2021-11-14"
"Florida","2022-09-18",2022,38,16.6137083608877,"death",0.999509408318904,"2021-11-14"
"Florida","2022-09-25",2022,39,12.8882478698116,"death",0.999315516745934,"2021-11-14"
"Florida","2022-10-02",2022,40,11.3942646405708,"death",0.998869466361548,"2021-11-14"
"Florida","2022-10-09",2022,41,11.5734047461467,"death",0.998275274426875,"2021-11-14"
"Florida","2022-10-16",2022,42,12.3561505780055,"death",0.997677264837597,"2021-11-14"
"Florida","2022-10-23",2022,43,0,"death",0.997236742271085,"2021-11-14"
"Florida","2022-10-30",2022,44,16.9453852917116,"death",0.997119256600137,"2021-11-14"
"Florida","2022-11-06",2022,45,0,"death",0.997490357697548,"2021-11-14"
"Florida","2022-11-13",2022,46,15.5259739983527,"death",0.99839157546544,"2021-11-14"
"Florida","2022-11-20",2022,47,0,"death",0.99936835992324,"2021-11-14"
"Florida","2022-11-27",2022,48,10.4753145486264,"death",0.999938003856311,"2021-11-14"
"Florida","2022-12-04",2022,49,4.65598400799861,"death",1,"2021-11-14"
"Florida","2022-12-11",2022,50,18.8954416403417,"death",0.999584546921446,"2021-11-14"
"Florida","2022-12-18",2022,51,0,"death",0.998833693646413,"2021-11-14"
"Florida","2022-12-25",2022,52,14.1712751837047,"death",0.99792433229585,"2021-11-14"
"Florida","2023-01-01",2023,1,12.3017386588948,"death",0.997032103994245,"2021-11-14"
"Florida","2023-01-08",2023,2,0,"death",0.996339560908406,"2021-11-14"
"Florida","2023-01-15",2023,3,34.8285637090255,"death",0.996056899374427,"2021-11-14"
"Florida","2023-01-22",2023,4,0,"death",0.996239321780106,"2021-11-14"
"Florida","2023-01-29",2023,5,36.3212624989891,"death",0.996294410550766,"2021-11-14"
"Florida","2023-02-05",2023,6,0,"death",0.995685513886137,"2021-11-14"
"Florida","2023-02-12",2023,7,27.0481034020894,"death",0.99474666304603,"2021-11-14"
"Florida","2023-02-19",2023,8,0,"death",0.994029560055274,"2021-11-14"
"Florida","2023-02-26",2023,9,25.7341713541757,"death",0.994085906938702,"2021-11-14"
"Florida","2023-03-05",2023,10,0,"death",0.995225452438864,"2021-11-14"
"Florida","2023-03-12",2023,11,13.5054232418077,"death",0.996790132169192,"2021-11-14"
"Florida","2023-03-19",2023,12,0,"death",0.99804945165647,"2021-11-14"
"Iowa","2021-11-28",2021,48,0,"death",0,"2021-11-28"
"Iowa","2021-12-05",2021,49,0,"death",0,"2021-11-28"
"Iowa","2021-12-12",2021,50,0,"death",0,"2021-11-28"
"Iowa","2021-12-19",2021,51,0,"death",0,"2021-11-28"
"Iowa","2021-12-26",2021,52,0.237394057955107,"death",0.0126948283124139,"2021-11-28"
"Iowa","2022-01-02",2022,1,5.46894605887742,"death",0.107173339391195,"2021-11-28"
"Iowa","2022-01-09",2022,2,14.8165206741692,"death",0.256852526832149,"2021-11-28"
"Iowa","2022-01-16",2022,3,16.9797881968505,"death",0.461831209881355,"2021-11-28"
"Iowa","2022-01-23",2022,4,41.1316864315222,"death",0.705289945160341,"2021-11-28"
"Iowa","2022-01-30",2022,5,44.4843310607087,"death",0.899687041023784,"2021-11-28"
"Iowa","2022-02-06",2022,6,53.4304711311611,"death",0.980098119487165,"2021-11-28"
"Iowa","2022-02-13",2022,7,37.369460822041,"death",0.990783737443672,"2021-11-28"
"Iowa","2022-02-20",2022,8,43.0369689198595,"death",0.991128828685993,"2021-11-28"
"Iowa","2022-02-27",2022,9,27.0996008114508,"death",0.994199273630046,"2021-11-28"
"Iowa","2022-03-06",2022,10,28.7764817167882,"death",0.99771224362843,"2021-11-28"
"Iowa","2022-03-13",2022,11,27.5343837732196,"death",0.998539174843356,"2021-11-28"
"Iowa","2022-03-20",2022,12,16.74681338223,"death",0.996931481091931,"2021-11-28"
"Iowa","2022-03-27",2022,13,13.568777778357,"death",0.995591714073508,"2021-11-28"
"Iowa","2022-04-03",2022,14,2.84134999287523,"death",0.996073124668983,"2021-11-28"
"Iowa","2022-04-10",2022,15,6.63738852324433,"death",0.997210733715832,"2021-11-28"
"Iowa","2022-04-17",2022,16,11.0675437491108,"death",0.997682150185917,"2021-11-28"
"Iowa","2022-04-24",2022,17,6.00743328327875,"death",0.997572238372331,"2021-11-28"
"Iowa","2022-05-01",2022,18,1.26450628406438,"death",0.997401460415755,"2021-11-28"
"Iowa","2022-05-08",2022,19,6.95679846280784,"death",0.99769027845687,"2021-11-28"
"Iowa","2022-05-15",2022,20,5.38051972547714,"death",0.998583315897715,"2021-11-28"
"Iowa","2022-05-22",2022,21,5.06472105499159,"death",0.998721841185769,"2021-11-28"
"Iowa","2022-05-29",2022,22,4.73993798549311,"death",0.996989075992651,"2021-11-28"
"Iowa","2022-06-05",2022,23,3.78339400333217,"death",0.994739409841101,"2021-11-28"
"Iowa","2022-06-12",2022,24,0,"death",0.993571860006579,"2021-11-28"
"Iowa","2022-06-19",2022,25,20.4697617327284,"death",0.993592786924298,"2021-11-28"
"Iowa","2022-06-26",2022,26,2.5217453478228,"death",0.994535386819407,"2021-11-28"
"Iowa","2022-07-03",2022,27,4.73586729890489,"death",0.996132855917058,"2021-11-28"
"Iowa","2022-07-10",2022,28,4.74490078682286,"death",0.998032941698747,"2021-11-28"
"Iowa","2022-07-17",2022,29,12.9890003909662,"death",0.999541596671355,"2021-11-28"
"Iowa","2022-07-24",2022,30,7.28949062915146,"death",0.999950139100734,"2021-11-28"
"Iowa","2022-07-31",2022,31,11.0927593715712,"death",0.999955208870374,"2021-11-28"
"Iowa","2022-08-07",2022,32,10.4589037763834,"death",0.999956773871336,"2021-11-28"
"Iowa","2022-08-14",2022,33,10.1419742550708,"death",0.999957459779572,"2021-11-28"
"Iowa","2022-08-21",2022,34,7.92342282196506,"death",0.999958145715892,"2021-11-28"
"Iowa","2022-08-28",2022,35,10.4589164749453,"death",0.999957987957752,"2021-11-28"
"Iowa","2022-09-04",2022,36,8.87424119311184,"death",0.999959005755406,"2021-11-28"
"Iowa","2022-09-11",2022,37,8.23782579296451,"death",0.999650654792635,"2021-11-28"
"Iowa","2022-09-18",2022,38,18.0450041601665,"death",0.998828969747656,"2021-11-28"
"Iowa","2022-09-25",2022,39,8.2261545678848,"death",0.998234365096011,"2021-11-28"
"Iowa","2022-10-02",2022,40,6.32957091542559,"death",0.998511965406591,"2021-11-28"
"Iowa","2022-10-09",2022,41,9.1854605008174,"death",0.999336926286689,"2021-11-28"
"Iowa","2022-10-16",2022,42,8.55734356349246,"death",0.999963628032154,"2021-11-28"
"Iowa","2022-10-23",2022,43,7.60653287028228,"death",0.999964319293396,"2021-11-28"
"Iowa","2022-10-30",2022,44,9.50636086713353,"death",0.999774466035566,"2021-11-28"
"Iowa","2022-11-06",2022,45,7.60359819353812,"death",0.999578523020262,"2021-11-28"
"Iowa","2022-11-13",2022,46,7.60654838655488,"death",0.999966359081987,"2021-11-28"
"Iowa","2022-11-20",2022,47,6.6557345046917,"death",0.999967060177031,"2021-11-28"
"Iowa","2022-11-27",2022,48,6.33879913407861,"death",0.999967749197871,"2021-11-28"
"Iowa","2022-12-04",2022,49,6.9553532244491,"death",0.99748301353921,"2021-11-28"
"Iowa","2022-12-11",2022,50,8.51662360297996,"death",0.995205319668666,"2021-11-28"
"Iowa","2022-12-18",2022,51,13.8717795275659,"death",0.994691714409944,"2021-11-28"
"Iowa","2022-12-25",2022,52,11.0568020210561,"death",0.996713838644952,"2021-11-28"
"Iowa","2023-01-01",2023,1,12.9843715631696,"death",0.999185394824621,"2021-11-28"
"Iowa","2023-01-08",2023,2,14.2614210890736,"death",0.999906263011185,"2021-11-28"
"Iowa","2023-01-15",2023,3,9.49974775973029,"death",0.999078972143075,"2021-11-28"
"Iowa","2023-01-22",2023,4,8.85174803120737,"death",0.997424452172194,"2021-11-28"
"Iowa","2023-01-29",2023,5,9.77961574071963,"death",0.995334588228139,"2021-11-28"
"Iowa","2023-02-05",2023,6,8.81353888141248,"death",0.993119004234931,"2021-11-28"
"Iowa","2023-02-12",2023,7,8.79550852287416,"death",0.991087324116592,"2021-11-28"
"Iowa","2023-02-19",2023,8,5.64660526420417,"death",0.989746381718481,"2021-11-28"
"Iowa","2023-02-26",2023,9,9.10324134379525,"death",0.990391850571314,"2021-11-28"
"Iowa","2023-03-05",2023,10,7.87508639284095,"death",0.993857953018428,"2021-11-28"
"Iowa","2023-03-12",2023,11,5.06280629954098,"death",0.998344266968297,"2021-11-28"
"Iowa","2023-03-19",2023,12,8.55747276024027,"death",0.999978725246343,"2021-11-28"
"Massachusetts","2021-11-14",2021,46,0,"death",0,"2021-11-14"
"Massachusetts","2021-11-21",2021,47,0,"death",0,"2021-11-14"
"Massachusetts","2021-11-28",2021,48,0,"death",0,"2021-11-14"
"Massachusetts","2021-12-05",2021,49,0,"death",0,"2021-11-14"
"Massachusetts","2021-12-12",2021,50,0.00086073308602689,"death",3.04236173212287e-05,"2021-11-14"
"Massachusetts","2021-12-19",2021,51,0.0599182322505462,"death",0.00186871762688501,"2021-11-14"
"Massachusetts","2021-12-26",2021,52,3.67584020529701,"death",0.113613182253499,"2021-11-14"
"Massachusetts","2022-01-02",2022,1,12.2595826306408,"death",0.28643800020488,"2021-11-14"
"Massachusetts","2022-01-09",2022,2,26.3731625322304,"death",0.489965234158721,"2021-11-14"
"Massachusetts","2022-01-16",2022,3,46.1367514115766,"death",0.686820081024938,"2021-11-14"
"Massachusetts","2022-01-23",2022,4,62.4921993807835,"death",0.849561482660057,"2021-11-14"
"Massachusetts","2022-01-30",2022,5,65.3912001852213,"death",0.958955411596252,"2021-11-14"
"Massachusetts","2022-02-06",2022,6,59.7748796844384,"death",0.999996450363182,"2021-11-14"
"Massachusetts","2022-02-13",2022,7,46.1370630985442,"death",0.999999515150646,"2021-11-14"
"Massachusetts","2022-02-20",2022,8,37.8672276327648,"death",0.999999923603501,"2021-11-14"
"Massachusetts","2022-02-27",2022,9,30.0326289236436,"death",0.999999927314492,"2021-11-14"
"Massachusetts","2022-03-06",2022,10,25.2448201706791,"death",0.999999992878544,"2021-11-14"
"Massachusetts","2022-03-13",2022,11,0,"death",0.998219921270588,"2021-11-14"
"Massachusetts","2022-03-20",2022,12,6.22233089858041,"death",0.997382195010655,"2021-11-14"
"Massachusetts","2022-03-27",2022,13,6.22367566567783,"death",0.997597748760731,"2021-11-14"
"Massachusetts","2022-04-03",2022,14,4.05261353466934,"death",0.997594676626753,"2021-11-14"
"Massachusetts","2022-04-10",2022,15,4.77435864331012,"death",0.997190341578514,"2021-11-14"
"Massachusetts","2022-04-17",2022,16,6.6513372648117,"death",0.99661656634188,"2021-11-14"
"Massachusetts","2022-04-24",2022,17,5.92509551287843,"death",0.996066795068319,"2021-11-14"
"Massachusetts","2022-05-01",2022,18,10.2570091425226,"death",0.9957248772657,"2021-11-14"
"Massachusetts","2022-05-08",2022,19,8.52385629488614,"death",0.995774662441891,"2021-11-14"
"Massachusetts","2022-05-15",2022,20,12.2864070499226,"death",0.996283499421324,"2021-11-14"
"Massachusetts","2022-05-22",2022,21,13.8843410720733,"death",0.996852734294666,"2021-11-14"
"Massachusetts","2022-05-29",2022,22,12.8749342637369,"death",0.997084528512466,"2021-11-14"
"Massachusetts","2022-06-05",2022,23,10.4153196820218,"death",0.997050307698531,"2021-11-14"
"Massachusetts","2022-06-12",2022,24,12.0050209562122,"death",0.996923409105493,"2021-11-14"
"Massachusetts","2022-06-19",2022,25,10.5574905545843,"death",0.996815552327992,"2021-11-14"
"Massachusetts","2022-06-26",2022,26,8.9667032800512,"death",0.996823052546173,"2021-11-14"
"Massachusetts","2022-07-03",2022,27,11.8617956996312,"death",0.997042224940182,"2021-11-14"
"Massachusetts","2022-07-10",2022,28,4.77600626937738,"death",0.997534470900074,"2021-11-14"
"Massachusetts","2022-07-17",2022,29,8.54480160003957,"death",0.998221536655551,"2021-11-14"
"Massachusetts","2022-07-24",2022,30,7.1018971592854,"death",0.99897647910339,"2021-11-14"
"Massachusetts","2022-07-31",2022,31,6.96142288839248,"death",0.999617252969037,"2021-11-14"
"Massachusetts","2022-08-07",2022,32,8.85008564064928,"death",0.999987570957903,"2021-11-14"
"Massachusetts","2022-08-14",2022,33,8.26985460230666,"death",0.999999958876535,"2021-11-14"
"Massachusetts","2022-08-21",2022,34,6.96383599407917,"death",0.999963760014555,"2021-11-14"
"Massachusetts","2022-08-28",2022,35,10.5875361382716,"death",0.99965239172117,"2021-11-14"
"Massachusetts","2022-09-04",2022,36,10.5831231220956,"death",0.999235724224833,"2021-11-14"
"Massachusetts","2022-09-11",2022,37,7.53651483167566,"death",0.998950982439788,"2021-11-14"
"Massachusetts","2022-09-18",2022,38,8.40643873765648,"death",0.998989727907129,"2021-11-14"
"Massachusetts","2022-09-25",2022,39,8.69818287782666,"death",0.999204192999481,"2021-11-14"
"Massachusetts","2022-10-02",2022,40,9.42471369354955,"death",0.999382575491251,"2021-11-14"
"Massachusetts","2022-10-09",2022,41,10.149830689268,"death",0.999396263932449,"2021-11-14"
"Massachusetts","2022-10-16",2022,42,11.8867224946428,"death",0.999137444566988,"2021-11-14"
"Massachusetts","2022-10-23",2022,43,14.4867300549421,"death",0.99849830363878,"2021-11-14"
"Massachusetts","2022-10-30",2022,44,12.0111799723632,"death",0.997434867386187,"2021-11-14"
"Massachusetts","2022-11-06",2022,45,14.8863667913694,"death",0.996158522025377,"2021-11-14"
"Massachusetts","2022-11-13",2022,46,13.5696303081805,"death",0.994986357532181,"2021-11-14"
"Massachusetts","2022-11-20",2022,47,13.5616733689731,"death",0.994402918943271,"2021-11-14"
"Massachusetts","2022-11-27",2022,48,13.133722891233,"death",0.994771697021891,"2021-11-14"
"Massachusetts","2022-12-04",2022,49,12.4249765132346,"death",0.99580451037673,"2021-11-14"
"Massachusetts","2022-12-11",2022,50,15.7676359798442,"death",0.997050259577835,"2021-11-14"
"Massachusetts","2022-12-18",2022,51,15.9283736215244,"death",0.998057845195254,"2021-11-14"
"Massachusetts","2022-12-25",2022,52,21.2961572343135,"death",0.998529439632497,"2021-11-14"
"Massachusetts","2023-01-01",2023,1,22.7505896642234,"death",0.998780302626934,"2021-11-14"
"Massachusetts","2023-01-08",2023,2,23.4841763452912,"death",0.999165159953386,"2021-11-14"
"Massachusetts","2023-01-15",2023,3,21.1736132829516,"death",0.999583514202629,"2021-11-14"
"Massachusetts","2023-01-22",2023,4,27.4173673331895,"death",0.999863950243972,"2021-11-14"
"Massachusetts","2023-01-29",2023,5,25.6799976207129,"death",0.999996952772638,"2021-11-14"
"Massachusetts","2023-02-05",2023,6,18.8610194509161,"death",0.999997178065366,"2021-11-14"
"Massachusetts","2023-02-12",2023,7,18.570854264678,"death",0.999997411967624,"2021-11-14"
"Massachusetts","2023-02-19",2023,8,14.7986530397392,"death",0.999997651689822,"2021-11-14"
"Massachusetts","2023-02-26",2023,9,17.1200145527097,"death",0.999997895462672,"2021-11-14"
"Massachusetts","2023-03-05",2023,10,12.1871320070307,"death",0.999998141903037,"2021-11-14"
"Massachusetts","2023-03-12",2023,11,8.4149253157301,"death",0.999998241093891,"2021-11-14"
"Massachusetts","2023-03-19",2023,12,7.2542394285543,"death",0.999997340480575,"2021-11-14"
"Michigan","2021-11-28",2021,48,0.929640125616424,"death",0.0107455821712885,"2021-11-28"
"Michigan","2021-12-05",2021,49,1.11076236744248,"death",0.0138144768675336,"2021-11-28"
"Michigan","2021-12-12",2021,50,0,"death",0,"2021-11-28"
"Michigan","2021-12-19",2021,51,0,"death",0,"2021-11-28"
"Michigan","2021-12-26",2021,52,0.34325142890556,"death",0.00508605776784198,"2021-11-28"
"Michigan","2022-01-02",2022,1,13.849353322286,"death",0.147768708517249,"2021-11-28"
"Michigan","2022-01-09",2022,2,31.2427268598613,"death",0.413815179627976,"2021-11-28"
"Michigan","2022-01-16",2022,3,54.8580445503972,"death",0.691741725030867,"2021-11-28"
"Michigan","2022-01-23",2022,4,60.3702263653221,"death",0.869998294037665,"2021-11-28"
"Michigan","2022-01-30",2022,5,64.783838633988,"death",0.957081260870877,"2021-11-28"
"Michigan","2022-02-06",2022,6,58.2708079970827,"death",0.984673818513234,"2021-11-28"
"Michigan","2022-02-13",2022,7,40.1072072710716,"death",0.986563900703331,"2021-11-28"
"Michigan","2022-02-20",2022,8,60.2718785280569,"death",0.991641897827141,"2021-11-28"
"Michigan","2022-02-27",2022,9,36.2867021085576,"death",0.998319848374002,"2021-11-28"
"Michigan","2022-03-06",2022,10,34.7389022319415,"death",0.999805328320983,"2021-11-28"
"Michigan","2022-03-13",2022,11,23.0123016917539,"death",0.999219853201758,"2021-11-28"
"Michigan","2022-03-20",2022,12,15.2988483397683,"death",0.998610527019306,"2021-11-28"
"Michigan","2022-03-27",2022,13,13.3861926237794,"death",0.997656653045824,"2021-11-28"
"Michigan","2022-04-03",2022,14,6.990051687785,"death",0.997266380407393,"2021-11-28"
"Michigan","2022-04-10",2022,15,12.0872797308087,"death",0.997635819756904,"2021-11-28"
"Michigan","2022-04-17",2022,16,7.79982118991262,"death",0.998662805759322,"2021-11-28"
"Michigan","2022-04-24",2022,17,6.70245790357968,"death",0.999052069127911,"2021-11-28"
"Michigan","2022-05-01",2022,18,6.19436424585646,"death",0.997777902085183,"2021-11-28"
"Michigan","2022-05-08",2022,19,7.5802158737246,"death",0.996085946842337,"2021-11-28"
"Michigan","2022-05-15",2022,20,7.77448959724431,"death",0.995419434047007,"2021-11-28"
"Michigan","2022-05-22",2022,21,13.8590092094478,"death",0.995740598103877,"2021-11-28"
"Michigan","2022-05-29",2022,22,4.9897651701476,"death",0.996641424356894,"2021-11-28"
"Michigan","2022-06-05",2022,23,13.0872526419123,"death",0.997713898150006,"2021-11-28"
"Michigan","2022-06-12",2022,24,13.6986115513669,"death",0.9985844865843,"2021-11-28"
"Michigan","2022-06-19",2022,25,6.90229301185246,"death",0.999017583789417,"2021-11-28"
"Michigan","2022-06-26",2022,26,17.4038829593736,"death",0.998908565287362,"2021-11-28"
"Michigan","2022-07-03",2022,27,6.39905863566741,"death",0.998538805141024,"2021-11-28"
"Michigan","2022-07-10",2022,28,15.9925732916111,"death",0.998222140783371,"2021-11-28"
"Michigan","2022-07-17",2022,29,14.8900122854899,"death",0.998016264586785,"2021-11-28"
"Michigan","2022-07-24",2022,30,13.6894252189868,"death",0.997914832658502,"2021-11-28"
"Michigan","2022-07-31",2022,31,10.5917826917128,"death",0.997911501105755,"2021-11-28"
"Michigan","2022-08-07",2022,32,13.6906550621493,"death",0.998004484248257,"2021-11-28"
"Michigan","2022-08-14",2022,33,10.2950962062767,"death",0.998210229255617,"2021-11-28"
"Michigan","2022-08-21",2022,34,13.4978918392766,"death",0.998529745187575,"2021-11-28"
"Michigan","2022-08-28",2022,35,12.9025621574505,"death",0.998884055814491,"2021-11-28"
"Michigan","2022-09-04",2022,36,8.30406314033621,"death",0.999174591584442,"2021-11-28"
"Michigan","2022-09-11",2022,37,19.6121423796659,"death",0.99930439494573,"2021-11-28"
"Michigan","2022-09-18",2022,38,14.7072303095927,"death",0.99917691134672,"2021-11-28"
"Michigan","2022-09-25",2022,39,16.0001583879417,"death",0.998695586235773,"2021-11-28"
"Michigan","2022-10-02",2022,40,14.2881929812726,"death",0.997861119527091,"2021-11-28"
"Michigan","2022-10-09",2022,41,15.1753059854296,"death",0.997063228998226,"2021-11-28"
"Michigan","2022-10-16",2022,42,17.2654473980252,"death",0.996691064769362,"2021-11-28"
"Michigan","2022-10-23",2022,43,15.7692568520731,"death",0.996742488467873,"2021-11-28"
"Michigan","2022-10-30",2022,44,15.6753474808815,"death",0.997117539597926,"2021-11-28"
"Michigan","2022-11-06",2022,45,16.6837890068754,"death",0.997716257663691,"2021-11-28"
"Michigan","2022-11-13",2022,46,12.2962209794742,"death",0.998378866361044,"2021-11-28"
"Michigan","2022-11-20",2022,47,27.5005679656766,"death",0.998706326152705,"2021-11-28"
"Michigan","2022-11-27",2022,48,11.2966431405924,"death",0.998389023231214,"2021-11-28"
"Michigan","2022-12-04",2022,49,24.176461423835,"death",0.997714309941554,"2021-11-28"
"Michigan","2022-12-11",2022,50,18.2703451367928,"death",0.997067345474288,"2021-11-28"
"Michigan","2022-12-18",2022,51,14.8692932107894,"death",0.996627550249829,"2021-11-28"
"Michigan","2022-12-25",2022,52,10.7766111279629,"death",0.996522909996056,"2021-11-28"
"Michigan","2023-01-01",2023,1,6.88753401800171,"death",0.996881410440848,"2021-11-28"
"Michigan","2023-01-08",2023,2,11.1877060732714,"death",0.99758947064101,"2021-11-28"
"Michigan","2023-01-15",2023,3,18.2795053001495,"death",0.997567242969045,"2021-11-28"
"Michigan","2023-01-22",2023,4,25.8302607170479,"death",0.995996602524612,"2021-11-28"
"Michigan","2023-01-29",2023,5,24.4863679506049,"death",0.994072582000302,"2021-11-28"
"Michigan","2023-02-05",2023,6,11.834191399034,"death",0.993162833720858,"2021-11-28"
"Michigan","2023-02-12",2023,7,5.76879344471523,"death",0.993312330946697,"2021-11-28"
"Michigan","2023-02-19",2023,8,8.86034000169648,"death",0.994235377172162,"2021-11-28"
"Michigan","2023-02-26",2023,9,13.8576964052785,"death",0.995646275891591,"2021-11-28"
"Michigan","2023-03-05",2023,10,10.8832055251707,"death",0.997146947536598,"2021-11-28"
"Michigan","2023-03-12",2023,11,7.29418213968775,"death",0.997889780287884,"2021-11-28"
"Michigan","2023-03-19",2023,12,8.78792155254283,"death",0.997314953096173,"2021-11-28"
"New York","2021-11-14",2021,46,0,"death",0,"2021-11-14"
"New York","2021-11-21",2021,47,0,"death",0,"2021-11-14"
"New York","2021-11-28",2021,48,0,"death",0,"2021-11-14"
"New York","2021-12-05",2021,49,0,"death",0,"2021-11-14"
"New York","2021-12-12",2021,50,0.332171997710206,"death",0.0155709113733671,"2021-11-14"
"New York","2021-12-19",2021,51,2.40736519881127,"death",0.121641105829486,"2021-11-14"
"New York","2021-12-26",2021,52,9.13240078205025,"death",0.273319562600096,"2021-11-14"
"New York","2022-01-02",2022,1,19.9797635724096,"death",0.462161176482103,"2021-11-14"
"New York","2022-01-09",2022,2,44.104093669456,"death",0.670298184803497,"2021-11-14"
"New York","2022-01-16",2022,3,62.8007071551353,"death",0.848990540295733,"2021-11-14"
