"state","date","year","week","value","data.type","perc","date.1st"
"Texas","2022-04-24",2022,17,3.57493673619214,"death",0.996715771011111,"2021-11-14"
"Texas","2022-05-01",2022,18,2.54254164212582,"death",0.996259930981417,"2021-11-14"
"Texas","2022-05-08",2022,19,2.6790066839829,"death",0.99589947444837,"2021-11-14"
"Texas","2022-05-15",2022,20,2.02555851400813,"death",0.995472095435872,"2021-11-14"
"Texas","2022-05-22",2022,21,2.02460594205485,"death",0.995003948605343,"2021-11-14"
"Texas","2022-05-29",2022,22,1.09761057858124,"death",0.994568303777585,"2021-11-14"
"Texas","2022-06-05",2022,23,1.85160351781564,"death",0.9942384307734,"2021-11-14"
"Texas","2022-06-12",2022,24,2.67422202548597,"death",0.994120815622696,"2021-11-14"
"Texas","2022-06-19",2022,25,2.3664527328635,"death",0.99445480919181,"2021-11-14"
"Texas","2022-06-26",2022,26,3.36417501251136,"death",0.995379778836253,"2021-11-14"
"Texas","2022-07-03",2022,27,3.4023359045428,"death",0.996502293031824,"2021-11-14"
"Texas","2022-07-10",2022,28,4.40291282738632,"death",0.997393253095839,"2021-11-14"
"Texas","2022-07-17",2022,29,4.4056516991396,"death",0.998013690591404,"2021-11-14"
"Texas","2022-07-24",2022,30,5.64705158713626,"death",0.998422169643074,"2021-11-14"
"Texas","2022-07-31",2022,31,7.74945869844292,"death",0.998677254375404,"2021-11-14"
"Texas","2022-08-07",2022,32,6.64834155528025,"death",0.998831712871819,"2021-11-14"
"Texas","2022-08-14",2022,33,7.06229969199774,"death",0.998915129051235,"2021-11-14"
"Texas","2022-08-21",2022,34,6.47688503406296,"death",0.998952062225375,"2021-11-14"
"Texas","2022-08-28",2022,35,6.85597589984948,"death",0.998970157441725,"2021-11-14"
"Texas","2022-09-04",2022,36,4.5133115837838,"death",0.998988134345928,"2021-11-14"
"Texas","2022-09-11",2022,37,4.96118649523478,"death",0.998985925240519,"2021-11-14"
"Texas","2022-09-18",2022,38,5.09873099933242,"death",0.998933765592255,"2021-11-14"
"Texas","2022-09-25",2022,39,4.546916494607,"death",0.998801890867892,"2021-11-14"
"Texas","2022-10-02",2022,40,3.71935932007984,"death",0.998575002234039,"2021-11-14"
"Texas","2022-10-09",2022,41,3.54617448446011,"death",0.998295663656714,"2021-11-14"
"Texas","2022-10-16",2022,42,2.78797750709964,"death",0.998023012673307,"2021-11-14"
"Texas","2022-10-23",2022,43,3.26920015774629,"death",0.997824618307291,"2021-11-14"
"Texas","2022-10-30",2022,44,2.20228832078026,"death",0.997770157453656,"2021-11-14"
"Texas","2022-11-06",2022,45,2.0649746224453,"death",0.997929307007395,"2021-11-14"
"Texas","2022-11-13",2022,46,1.89362120532465,"death",0.998313002339461,"2021-11-14"
"Texas","2022-11-20",2022,47,2.34210543439863,"death",0.998697212724649,"2021-11-14"
"Texas","2022-11-27",2022,48,1.34350186175542,"death",0.998872310429196,"2021-11-14"
"Texas","2022-12-04",2022,49,3.06609034829915,"death",0.998921245781243,"2021-11-14"
"Texas","2022-12-11",2022,50,2.99732577066178,"death",0.998966682348759,"2021-11-14"
"Texas","2022-12-18",2022,51,4.03101096862212,"death",0.998997558597107,"2021-11-14"
"Texas","2022-12-25",2022,52,3.51411557162315,"death",0.998969381715998,"2021-11-14"
"Texas","2023-01-01",2023,1,4.40928904138413,"death",0.998837658895143,"2021-11-14"
"Texas","2023-01-08",2023,2,5.02803587817755,"death",0.998577602653195,"2021-11-14"
"Texas","2023-01-15",2023,3,9.39859031643524,"death",0.998243246824574,"2021-11-14"
"Texas","2023-01-22",2023,4,6.43579494981185,"death",0.997922697888478,"2021-11-14"
"Texas","2023-01-29",2023,5,5.50567320420414,"death",0.997761531587451,"2021-11-14"
"Texas","2023-02-05",2023,6,6.29771235370175,"death",0.997856382405278,"2021-11-14"
"Texas","2023-02-12",2023,7,5.19748471272983,"death",0.998050650527373,"2021-11-14"
"Texas","2023-02-19",2023,8,4.09633378203554,"death",0.998124427564559,"2021-11-14"
"Texas","2023-02-26",2023,9,4.02641199968836,"death",0.997857805127655,"2021-11-14"
"Texas","2023-03-05",2023,10,3.85166303772227,"death",0.997163956195476,"2021-11-14"
"Texas","2023-03-12",2023,11,3.05862290407641,"death",0.996488379218808,"2021-11-14"
"Texas","2023-03-19",2023,12,3.22987474366877,"death",0.99630918842899,"2021-11-14"
"Texas","2023-03-26",2023,13,2.61241934031175,"death",0.996702635707607,"2021-11-14"
"Washington","2021-11-14",2021,46,0,"death",0,"2021-11-14"
"Washington","2021-11-21",2021,47,0,"death",0,"2021-11-14"
"Washington","2021-11-28",2021,48,0.243921071360689,"death",0.00829211097704022,"2021-11-14"
"Washington","2021-12-05",2021,49,0,"death",0,"2021-11-14"
"Washington","2021-12-12",2021,50,0,"death",0,"2021-11-14"
"Washington","2021-12-19",2021,51,0.216121358409564,"death",0.00607284508968074,"2021-11-14"
"Washington","2021-12-26",2021,52,6.08739745029536,"death",0.180369183783938,"2021-11-14"
"Washington","2022-01-02",2022,1,12.2135633659513,"death",0.442880848478282,"2021-11-14"
"Washington","2022-01-09",2022,2,20.3622476145888,"death",0.71126760011284,"2021-11-14"
"Washington","2022-01-16",2022,3,20.9628386246739,"death",0.906987347177039,"2021-11-14"
"Washington","2022-01-23",2022,4,21.8734993049818,"death",0.979790333782417,"2021-11-14"
"Washington","2022-01-30",2022,5,17.6732053170335,"death",0.98233260916964,"2021-11-14"
"Washington","2022-02-06",2022,6,22.8635593065798,"death",0.983635919315021,"2021-11-14"
"Washington","2022-02-13",2022,7,12.6213055346681,"death",0.990823620276345,"2021-11-14"
"Washington","2022-02-20",2022,8,26.931288499756,"death",0.995528545037732,"2021-11-14"
"Washington","2022-02-27",2022,9,18.4732072487094,"death",0.997670188409546,"2021-11-14"
"Washington","2022-03-06",2022,10,15.7344281448117,"death",0.998466556157744,"2021-11-14"
"Washington","2022-03-13",2022,11,14.2753772261024,"death",0.997297890930341,"2021-11-14"
"Washington","2022-03-20",2022,12,9.1499411522603,"death",0.99536889758227,"2021-11-14"
"Washington","2022-03-27",2022,13,19.7239229980248,"death",0.994672603776146,"2021-11-14"
"Washington","2022-04-03",2022,14,25.1244752002533,"death",0.996459324641053,"2021-11-14"
"Washington","2022-04-10",2022,15,27.2824584602413,"death",0.998812509383088,"2021-11-14"
"Washington","2022-04-17",2022,16,38.725115016683,"death",0.999619007677067,"2021-11-14"
"Washington","2022-04-24",2022,17,35.0329306764842,"death",0.999146136995675,"2021-11-14"
"Washington","2022-05-01",2022,18,45.8824196369366,"death",0.998256331761062,"2021-11-14"
"Washington","2022-05-08",2022,19,39.0482156303212,"death",0.99781202639538,"2021-11-14"
"Washington","2022-05-15",2022,20,28.4463144882938,"death",0.99822876070372,"2021-11-14"
"Washington","2022-05-22",2022,21,25.2977891787088,"death",0.998134496022931,"2021-11-14"
"Washington","2022-05-29",2022,22,20.2815133566952,"death",0.996397123156804,"2021-11-14"
"Washington","2022-06-05",2022,23,19.7231144568959,"death",0.994631829245136,"2021-11-14"
"Washington","2022-06-12",2022,24,13.3224149790455,"death",0.994595731049302,"2021-11-14"
"Washington","2022-06-19",2022,25,10.20074433922,"death",0.99586636748097,"2021-11-14"
"Washington","2022-06-26",2022,26,6.81149057714245,"death",0.997476382989384,"2021-11-14"
"Washington","2022-07-03",2022,27,6.2937199849219,"death",0.998458422023789,"2021-11-14"
"Washington","2022-07-10",2022,28,5.89903833032402,"death",0.998234348629245,"2021-11-14"
"Washington","2022-07-17",2022,29,7.73079692765354,"death",0.997782905234075,"2021-11-14"
"Washington","2022-07-24",2022,30,23.1996679247958,"death",0.998095982388995,"2021-11-14"
"Washington","2022-07-31",2022,31,38.163425902707,"death",0.998661184751005,"2021-11-14"
"Washington","2022-08-07",2022,32,43.0212299029158,"death",0.998786775728977,"2021-11-14"
"Washington","2022-08-14",2022,33,12.1954199994494,"death",0.998567939632981,"2021-11-14"
"Washington","2022-08-21",2022,34,15.3384559897047,"death",0.998296590998382,"2021-11-14"
"Washington","2022-08-28",2022,35,25.0389003591862,"death",0.998264644360549,"2021-11-14"
"Washington","2022-09-04",2022,36,10.3596402383136,"death",0.998576606750036,"2021-11-14"
"Washington","2022-09-11",2022,37,14.8183790809839,"death",0.99858735517815,"2021-11-14"
"Washington","2022-09-18",2022,38,11.6611740177,"death",0.997736993249048,"2021-11-14"
"Washington","2022-09-25",2022,39,14.9191068540502,"death",0.996556160957534,"2021-11-14"
"Washington","2022-10-02",2022,40,7.84556020725638,"death",0.995718358388587,"2021-11-14"
"Washington","2022-10-09",2022,41,8.10430761864,"death",0.995377989597232,"2021-11-14"
"Washington","2022-10-16",2022,42,7.58283297067975,"death",0.995559684631008,"2021-11-14"
"Washington","2022-10-23",2022,43,7.58838085645749,"death",0.996288073537451,"2021-11-14"
"Washington","2022-10-30",2022,44,6.2875372393519,"death",0.997477568982918,"2021-11-14"
"Washington","2022-11-06",2022,45,7.34372708718384,"death",0.998601714109046,"2021-11-14"
"Washington","2022-11-13",2022,46,5.77303717500744,"death",0.999115008470543,"2021-11-14"
"Washington","2022-11-20",2022,47,1.70519486070108,"death",0.998836646799128,"2021-11-14"
"Washington","2022-11-27",2022,48,0,"death",0.997779843154926,"2021-11-14"
"Washington","2022-12-04",2022,49,16.2247558860117,"death",0.99636919373467,"2021-11-14"
"Washington","2022-12-11",2022,50,9.01708240399149,"death",0.995132140269246,"2021-11-14"
"Washington","2022-12-18",2022,51,12.0163006168356,"death",0.994596124489541,"2021-11-14"
"Washington","2022-12-25",2022,52,5.48744880634904,"death",0.994912750079184,"2021-11-14"
"Washington","2023-01-01",2023,1,11.6260325521865,"death",0.994730268532777,"2021-11-14"
"Washington","2023-01-08",2023,2,13.430040217395,"death",0.99289630331223,"2021-11-14"
"Washington","2023-01-15",2023,3,11.0569566801141,"death",0.990559317937698,"2021-11-14"
"Washington","2023-01-22",2023,4,9.09244535861822,"death",0.989114264488919,"2021-11-14"
"Washington","2023-01-29",2023,5,7.27047743371325,"death",0.988641209225731,"2021-11-14"
"Washington","2023-02-05",2023,6,9.73971167703534,"death",0.988891496952996,"2021-11-14"
"Washington","2023-02-12",2023,7,7.27764952949861,"death",0.989616472475576,"2021-11-14"
"Washington","2023-02-19",2023,8,7.15407143449722,"death",0.99049979069187,"2021-11-14"
"Washington","2023-02-26",2023,9,8.06829058612054,"death",0.990954346874439,"2021-11-14"
"Washington","2023-03-05",2023,10,9.36644407807084,"death",0.99061763118046,"2021-11-14"
"Washington","2023-03-12",2023,11,7.54274338851812,"death",0.990296272931429,"2021-11-14"
"Washington","2023-03-19",2023,12,5.98696561685586,"death",0.991089186239922,"2021-11-14"
"Washington","2023-03-26",2023,13,8.48550249349577,"death",0.994095285218515,"2021-11-14"
"Wyoming","2021-11-28",2021,48,0,"death",0,"2021-11-28"
"Wyoming","2021-12-05",2021,49,0,"death",0,"2021-11-28"
"Wyoming","2021-12-12",2021,50,0,"death",0,"2021-11-28"
"Wyoming","2021-12-19",2021,51,0.182609163415214,"death",0.00440361236704274,"2021-11-28"
"Wyoming","2021-12-26",2021,52,0,"death",0.0907278607739285,"2021-11-28"
"Wyoming","2022-01-02",2022,1,18.539542395267,"death",0.233259282981355,"2021-11-28"
"Wyoming","2022-01-09",2022,2,11.7282475966433,"death",0.424239303174107,"2021-11-28"
"Wyoming","2022-01-16",2022,3,14.1988252297548,"death",0.632130607011356,"2021-11-28"
"Wyoming","2022-01-23",2022,4,33.9950354696132,"death",0.819788863889911,"2021-11-28"
"Wyoming","2022-01-30",2022,5,41.1480910669869,"death",0.95259312151353,"2021-11-28"
"Wyoming","2022-02-06",2022,6,29.3723597204388,"death",0.999971619967143,"2021-11-28"
"Wyoming","2022-02-13",2022,7,38.0110220044069,"death",0.999964594738571,"2021-11-28"
"Wyoming","2022-02-20",2022,8,50.1049111421518,"death",0.999954078197264,"2021-11-28"
"Wyoming","2022-02-27",2022,9,39.7381038226774,"death",0.999947183926477,"2021-11-28"
"Wyoming","2022-03-06",2022,10,13.8218949585592,"death",0.999943263040093,"2021-11-28"
"Wyoming","2022-03-13",2022,11,34.5546842317999,"death",0.999941724565616,"2021-11-28"
"Wyoming","2022-03-20",2022,12,24.1715339630514,"death",0.999249487494407,"2021-11-28"
"Wyoming","2022-03-27",2022,13,13.8068987094546,"death",0.998858361273158,"2021-11-28"
"Wyoming","2022-04-03",2022,14,8.6328188788236,"death",0.999264324297814,"2021-11-28"
"Wyoming","2022-04-10",2022,15,8.63749335085702,"death",0.999805402849731,"2021-11-28"
"Wyoming","2022-04-17",2022,16,10.3665321638608,"death",0.999953964770658,"2021-11-28"
"Wyoming","2022-04-24",2022,17,8.62906878417209,"death",0.998830244091731,"2021-11-28"
"Wyoming","2022-05-01",2022,18,3.43741711187431,"death",0.994718045125633,"2021-11-28"
"Wyoming","2022-05-08",2022,19,5.13216462442647,"death",0.990095488622814,"2021-11-28"
"Wyoming","2022-05-15",2022,20,5.11642011073993,"death",0.987058062290578,"2021-11-28"
"Wyoming","2022-05-22",2022,21,0,"death",0.986035200656615,"2021-11-28"
"Wyoming","2022-05-29",2022,22,0,"death",0.987039824953716,"2021-11-28"
"Wyoming","2022-06-05",2022,23,6.84281268310071,"death",0.99008485641467,"2021-11-28"
"Wyoming","2022-06-12",2022,24,0,"death",0.994754410911873,"2021-11-28"
"Wyoming","2022-06-19",2022,25,8.62982159133717,"death",0.998917382876142,"2021-11-28"
"Wyoming","2022-06-26",2022,26,8.63906041709427,"death",0.999986793587412,"2021-11-28"
"Wyoming","2022-07-03",2022,27,0,"death",0.999988611882793,"2021-11-28"
"Wyoming","2022-07-10",2022,28,19.0059957549323,"death",0.999990099738988,"2021-11-28"
"Wyoming","2022-07-17",2022,29,6.91127697025,"death",0.99999093700623,"2021-11-28"
"Wyoming","2022-07-24",2022,30,12.0947448245556,"death",0.999991774273567,"2021-11-28"
"Wyoming","2022-07-31",2022,31,0,"death",0.999992611540193,"2021-11-28"
"Wyoming","2022-08-07",2022,32,15.5500763226204,"death",0.999971846933715,"2021-11-28"
"Wyoming","2022-08-14",2022,33,10.3664582511101,"death",0.999946835159035,"2021-11-28"
"Wyoming","2022-08-21",2022,34,10.3663635056851,"death",0.999937696031133,"2021-11-28"
"Wyoming","2022-08-28",2022,35,6.91079166471573,"death",0.999920718269803,"2021-11-28"
"Wyoming","2022-09-04",2022,36,5.18297394286652,"death",0.999897605399829,"2021-11-28"
"Wyoming","2022-09-11",2022,37,6.91100184069663,"death",0.999951128579935,"2021-11-28"
"Wyoming","2022-09-18",2022,38,5.18349677551554,"death",0.999998470100201,"2021-11-28"
"Wyoming","2022-09-25",2022,39,5.18350112468505,"death",0.999999309140533,"2021-11-28"
"Wyoming","2022-10-02",2022,40,8.63917450959724,"death",0.999999999999998,"2021-11-28"
"Wyoming","2022-10-09",2022,41,8.63917450959725,"death",0.999999999999999,"2021-11-28"
"Wyoming","2022-10-16",2022,42,3.4556698038389,"death",0.999999999999999,"2021-11-28"
"Wyoming","2022-10-23",2022,43,3.4556698038389,"death",0.999999999999999,"2021-11-28"
"Wyoming","2022-10-30",2022,44,10.340862074115,"death",0.997477832192123,"2021-11-28"
"Wyoming","2022-11-06",2022,45,5.13976085437642,"death",0.991560950772682,"2021-11-28"
"Wyoming","2022-11-13",2022,46,11.8815739784347,"death",0.982366839169265,"2021-11-28"
"Wyoming","2022-11-20",2022,47,11.7646865939942,"death",0.972702606921924,"2021-11-28"
"Wyoming","2022-11-27",2022,48,11.6853592253459,"death",0.966143831414561,"2021-11-28"
"Wyoming","2022-12-04",2022,49,0,"death",0.966266090031079,"2021-11-28"
"Wyoming","2022-12-11",2022,50,20.2111162353674,"death",0.974780451772084,"2021-11-28"
"Wyoming","2022-12-18",2022,51,13.6283316835503,"death",0.985939952104985,"2021-11-28"
"Wyoming","2022-12-25",2022,52,0,"death",0.993699520998503,"2021-11-28"
"Wyoming","2023-01-01",2023,1,0,"death",0.998279699959796,"2021-11-28"
"Wyoming","2023-01-08",2023,2,15.5505125937456,"death",0.999999902027066,"2021-11-28"
"Wyoming","2023-01-15",2023,3,5.18350416664353,"death",0.999999895994148,"2021-11-28"
"Wyoming","2023-01-22",2023,4,12.0948430159386,"death",0.999999892723087,"2021-11-28"
"Wyoming","2023-01-29",2023,5,3.45566943009886,"death",0.999999891847295,"2021-11-28"
"Wyoming","2023-02-05",2023,6,25.9175207555936,"death",0.999999892999107,"2021-11-28"
"Wyoming","2023-02-12",2023,7,3.45566944379561,"death",0.999999895810852,"2021-11-28"
"Wyoming","2023-02-19",2023,8,3.45566945797771,"death",0.999999899914861,"2021-11-28"
"Wyoming","2023-02-26",2023,9,6.9113389507098,"death",0.999999904943463,"2021-11-28"
"Wyoming","2023-03-05",2023,10,3.45566949465662,"death",0.999999910528987,"2021-11-28"
"Wyoming","2023-03-12",2023,11,8.63886061907893,"death",0.999963666607501,"2021-11-28"
"Wyoming","2023-03-19",2023,12,8.63917450959726,"death",1,"2021-11-28"
"Wyoming","2023-03-26",2023,13,6.91133960767781,"death",1,"2021-11-28"
"New York","2021-11-14",2021,46,0,"death",0,"2021-11-14"
"New York","2021-11-21",2021,47,0,"death",0,"2021-11-14"
"New York","2021-11-28",2021,48,0,"death",0,"2021-11-14"
"New York","2021-12-05",2021,49,0,"death",0,"2021-11-14"
"New York","2021-12-12",2021,50,0.341776971137971,"death",0.0155709113733671,"2021-11-14"
"New York","2021-12-19",2021,51,2.70750423658514,"death",0.121641105829486,"2021-11-14"
"New York","2021-12-26",2021,52,7.61501726749422,"death",0.273319562600096,"2021-11-14"
"New York","2022-01-02",2022,1,16.2498909435531,"death",0.462161176482103,"2021-11-14"
"New York","2022-01-09",2022,2,40.038247534303,"death",0.670298184803497,"2021-11-14"
"New York","2022-01-16",2022,3,65.026444517826,"death",0.848990540295733,"2021-11-14"
"New York","2022-01-23",2022,4,68.7284072507243,"death",0.955008759203434,"2021-11-14"
"New York","2022-01-30",2022,5,59.1110262493733,"death",0.999061646320403,"2021-11-14"
"New York","2022-02-06",2022,6,46.9322715637358,"death",0.999999789412597,"2021-11-14"
"New York","2022-02-13",2022,7,30.8750123153391,"death",0.996067886322058,"2021-11-14"
"New York","2022-02-20",2022,8,20.201009375236,"death",0.994890045930954,"2021-11-14"
"New York","2022-02-27",2022,9,14.8775874412569,"death",0.998007085590778,"2021-11-14"
"New York","2022-03-06",2022,10,8.72320018090395,"death",0.998219451967212,"2021-11-14"
"New York","2022-03-13",2022,11,7.43108768281245,"death",0.996973224372005,"2021-11-14"
"New York","2022-03-20",2022,12,4.81457676587266,"death",0.996390029830708,"2021-11-14"
"New York","2022-03-27",2022,13,3.68846476341408,"death",0.996580198214255,"2021-11-14"
"New York","2022-04-03",2022,14,3.28073358567401,"death",0.997217983338406,"2021-11-14"
"New York","2022-04-10",2022,15,3.79623788608164,"death",0.997977639018922,"2021-11-14"
"New York","2022-04-17",2022,16,4.20909492642515,"death",0.998559572024416,"2021-11-14"
"New York","2022-04-24",2022,17,5.18545930456774,"death",0.998768800934913,"2021-11-14"
"New York","2022-05-01",2022,18,6.21066488500625,"death",0.998508662735761,"2021-11-14"
"New York","2022-05-08",2022,19,7.6950268094016,"death",0.997971156222196,"2021-11-14"
"New York","2022-05-15",2022,20,8.56220817974845,"death",0.997397839038536,"2021-11-14"
"New York","2022-05-22",2022,21,9.27573679066852,"death",0.996939842415549,"2021-11-14"
"New York","2022-05-29",2022,22,7.48047881224263,"death",0.996725690980614,"2021-11-14"
"New York","2022-06-05",2022,23,8.91650635217036,"death",0.996883909361113,"2021-11-14"
"New York","2022-06-12",2022,24,8.10115730209476,"death",0.997445302195543,"2021-11-14"
"New York","2022-06-19",2022,25,6.20781074962021,"death",0.998049794166879,"2021-11-14"
"New York","2022-06-26",2022,26,7.13348950941699,"death",0.998358081397866,"2021-11-14"
"New York","2022-07-03",2022,27,5.69736490175612,"death",0.998504825725871,"2021-11-14"
"New York","2022-07-10",2022,28,6.77653170809842,"death",0.998694492060052,"2021-11-14"
"New York","2022-07-17",2022,29,7.8051721412899,"death",0.998936791882129,"2021-11-14"
"New York","2022-07-24",2022,30,9.34806127236484,"death",0.999192748316962,"2021-11-14"
"New York","2022-07-31",2022,31,8.68234622847254,"death",0.999423384489411,"2021-11-14"
"New York","2022-08-07",2022,32,11.1501011986042,"death",0.999581446189953,"2021-11-14"
"New York","2022-08-14",2022,33,8.83791353253545,"death",0.999586569871533,"2021-11-14"
"New York","2022-08-21",2022,34,8.83595946562357,"death",0.999365560802531,"2021-11-14"
"New York","2022-08-28",2022,35,7.95898428939786,"death",0.9989070088506,"2021-11-14"
"New York","2022-09-04",2022,36,7.69712403722055,"death",0.998243146550908,"2021-11-14"
"New York","2022-09-11",2022,37,9.38367919524972,"death",0.997518992509406,"2021-11-14"
"New York","2022-09-18",2022,38,7.32810871719132,"death",0.996907761849742,"2021-11-14"
"New York","2022-09-25",2022,39,7.06957499544621,"death",0.996582669695563,"2021-11-14"
"New York","2022-10-02",2022,40,9.22156095494643,"death",0.996623325290381,"2021-11-14"
"New York","2022-10-09",2022,41,9.73495977049441,"death",0.996734914357152,"2021-11-14"
"New York","2022-10-16",2022,42,11.1171839630868,"death",0.996630490203375,"2021-11-14"
"New York","2022-10-23",2022,43,10.0392973810334,"death",0.99642899999527,"2021-11-14"
"New York","2022-10-30",2022,44,6.91427994540971,"death",0.996350864363737,"2021-11-14"
"New York","2022-11-06",2022,45,9.83626436087552,"death",0.996616503939677,"2021-11-14"
"New York","2022-11-13",2022,46,8.45889670476545,"death",0.997307048720325,"2021-11-14"
"New York","2022-11-20",2022,47,10.5162764577906,"death",0.997946466168258,"2021-11-14"
"New York","2022-11-27",2022,48,10.0561495610639,"death",0.998101627098366,"2021-11-14"
"New York","2022-12-04",2022,49,12.1080191987263,"death",0.998068178269463,"2021-11-14"
"New York","2022-12-11",2022,50,12.7767801464946,"death",0.998208321138234,"2021-11-14"
"New York","2022-12-18",2022,51,14.3192114956477,"death",0.998421700008904,"2021-11-14"
"New York","2022-12-25",2022,52,13.3963388756058,"death",0.998492319897582,"2021-11-14"
"New York","2023-01-01",2023,1,16.8303876575135,"death",0.998204185820382,"2021-11-14"
"New York","2023-01-08",2023,2,16.6634151934767,"death",0.997423889029617,"2021-11-14"
"New York","2023-01-15",2023,3,13.8285252116593,"death",0.99634836572242,"2021-11-14"
"New York","2023-01-22",2023,4,15.6559767778382,"death",0.995308821118492,"2021-11-14"
"New York","2023-01-29",2023,5,13.4496588766618,"death",0.994843191583014,"2021-11-14"
"New York","2023-02-05",2023,6,10.8471466830913,"death",0.995356743752188,"2021-11-14"
"New York","2023-02-12",2023,7,10.0401873725518,"death",0.996517334200844,"2021-11-14"
"New York","2023-02-19",2023,8,3.74430255160781,"death",0.99780846698847,"2021-11-14"
"New York","2023-02-26",2023,9,4.31242106669635,"death",0.998713646174553,"2021-11-14"
"New York","2023-03-05",2023,10,4.36463219206747,"death",0.998913395187625,"2021-11-14"
"New York","2023-03-12",2023,11,4.72389712987668,"death",0.9988763149324,"2021-11-14"
"New York","2023-03-19",2023,12,8.83378122780011,"death",0.999119197532932,"2021-11-14"
"New York","2023-03-26",2023,13,3.54536030979093,"death",0.999563522514446,"2021-11-14"
